airCanada,nuevaYork,usa,cancun,mexico,interN,2,35,"9480,12"
airCanada,nuevaYork,usa,cancun,mexico,interN,2,8,"9480,12"
vivaAerobus,nuevaYork,usa,cancun,mexico,interN,3,25,2580
interjet,nuevaYork,usa,cdmx,mexico,interN,4,45,4507
airCanada,nuevaYork,usa,halifax,canada,interN,3,7,"41970,24"
airCanada,nuevaYork,usa,halifax,canada,interN,4,59,"7719,99"
aeroMx,nuevaYork,usa,monterrey,mexico,interN,4,8,10074
airCanada,nuevaYork,usa,montreal,canada,interN,1,20,"6851,00"
airCanada,nuevaYork,usa,montreal,canada,interN,4,62,"2116,92"
airCanada,nuevaYork,usa,ottawa,canada,interN,1,47,"8829,65"
airCanada,nuevaYork,usa,ottawa,canada,interN,1,20,"13223,35"
airCanada,nuevaYork,usa,quebec,canada,interN,1,44,"8822,41"
airCanada,nuevaYork,usa,quebec,canada,interN,1,20,"8822,41"
airCanada,nuevaYork,usa,toronto,canada,interN,3,7,"4494,62"
airCanada,nuevaYork,usa,toronto,canada,interN,3,4,"4494,62"
airCanada,nuevaYork,usa,toronto,canada,interN,3,1,"4494,62"
aeroMx,nuevoLaredo,mexico,cdmx,mexico,nacional,1,47,2139
hawaiian,oakland,usa,kahului,usa,nacional,4,50,"4033,422"
aeroMx,oaxaca,mexico,cdmx,mexico,nacional,1,20,3989
interjet,oaxaca,mexico,cdmx,mexico,nacional,1,10,2476
vivaAerobus,oaxaca,mexico,monterrey,mexico,nacional,1,55,1726
airCanada,okinawa,japon,vancouver,canada,interC,20,47,"12532,78"
airCanada,okinawa,japon,vancouver,canada,interC,19,44,"12532,78"
airCanada,orlando,usa,montreal,canada,interN,2,20,"12071,00"
airCanada,orlando,usa,montreal,canada,interN,2,8,"2807,22"
airCanada,orlando,usa,ottawa,canada,interN,1,45,"8886,62"
airCanada,orlando,usa,ottawa,canada,interN,1,55,"13234,77"
airCanada,orlando,usa,toronto,canada,interN,1,45,"2393,04"
airCanada,orlando,usa,toronto,canada,interN,1,55,"2393,04"
interjet,orlando ,usa,cdmx,mexico,interN,3,25,4522
airCanada,osaka,japon,edmonton,canada,interC,26,7,"17165,46"
airCanada,osaka,japon,edmonton,canada,interC,25,4,"17165,46"
airCanada,osaka,japon,montreal,canada,interC,23,35,"16183,70"
airCanada,osaka,japon,montreal,canada,interC,29,13,"16183,70"
airCanada,osaka,japon,toronto,canada,interC,17,50,"14250,86"
airCanada,osaka,japon,toronto,canada,interC,18,0,"14250,86"
airCanada,osaka,japon,vancouver,canada,interC,17,8,"13806,00"
airCanada,osaka,japon,vancouver,canada,interC,16,59,"13806,00"
airCanada,ottawa,canada,boston,usa,interN,2,10,"13642,25"
airCanada,ottawa,canada,boston,usa,interN,2,20,"8811,54"
airCanada,ottawa,canada,calgary,canada,nacional,2,8,"13275,46"
airCanada,ottawa,canada,calgary,canada,nacional,2,35,"13268,02"
airCanada,ottawa,canada,calgary,canada,nacional,3,7,"6297,38"
airCanada,ottawa,canada,calgary,canada,nacional,2,8,"6280,38"
airCanada,ottawa,canada,cancun,mexico,interN,2,8,"3973,06"
airCanada,ottawa,canada,cancun,mexico,interN,2,13,"3973,06"
airCanada,ottawa,canada,cdmx,mexico,interN,4,59,"4571,32"
airCanada,ottawa,canada,cdmx,mexico,interN,3,7,"4571,32"
airCanada,ottawa,canada,charlottetown,canada,nacional,3,7,"13282,28"
airCanada,ottawa,canada,charlottetown,canada,nacional,1,44,"8029,41"
airCanada,ottawa,canada,chicago,usa,interN,1,44,"13378,02"
airCanada,ottawa,canada,chicago,usa,interN,2,10,"8822,17"
airCanada,ottawa,canada,edmonton,canada,nacional,2,8,"13289,92"
airCanada,ottawa,canada,edmonton,canada,nacional,3,1,"13287,46"
airCanada,ottawa,canada,edmonton,canada,nacional,0,56,"8990,20"
airCanada,ottawa,canada,edmonton,canada,nacional,2,0,"8311,51"
airCanada,ottawa,canada,fredericton,canada,nacional,2,10,"13291,03"
airCanada,ottawa,canada,fredericton,canada,nacional,1,50,"8010,15"
airCanada,ottawa,canada,halifax,canada,nacional,2,13,"13288,91"
airCanada,ottawa,canada,halifax,canada,nacional,0,56,"7727,07"
airCanada,ottawa,canada,lauderdale,usa,interN,2,13,"2807,22"
airCanada,ottawa,canada,lauderdale,usa,interN,3,4,"2807,22"
airCanada,ottawa,canada,london,canada,nacional,1,20,"13387,29"
airCanada,ottawa,canada,london,canada,nacional,3,4,"13284,30"
airCanada,ottawa,canada,london,canada,nacional,2,10,"13276,87"
airCanada,ottawa,canada,london,canada,nacional,1,47,"13204,90"
airCanada,ottawa,canada,moncton,canada,nacional,2,35,"13596,21"
airCanada,ottawa,canada,moncton,canada,nacional,2,20,"13265,96"
airCanada,ottawa,canada,montreal,canada,nacional,2,0,"13251,77"
airCanada,ottawa,canada,montreal,canada,nacional,1,50,"13234,92"
airCanada,ottawa,canada,montreal,canada,nacional,2,8,"8750,07"
airCanada,ottawa,canada,montreal,canada,nacional,2,13,"8750,07"
airCanada,ottawa,canada,nuevaYork,usa,interN,1,20,"13223,35"
airCanada,ottawa,canada,nuevaYork,usa,interN,1,47,"8741,86"
airCanada,ottawa,canada,orlando,usa,interN,1,55,"13234,77"
airCanada,ottawa,canada,orlando,usa,interN,1,45,"8733,58"
airCanada,ottawa,canada,ptoVallarta,mexico,interN,1,50,"4264,52"
airCanada,ottawa,canada,ptoVallarta,mexico,interN,1,45,"4264,52"
airCanada,ottawa,canada,quebec,canada,nacional,1,44,"13214,73"
airCanada,ottawa,canada,quebec,canada,nacional,1,50,"13197,43"
airCanada,ottawa,canada,quebec,canada,nacional,1,55,"8733,57"
airCanada,ottawa,canada,quebec,canada,nacional,2,8,"8733,57"
airCanada,ottawa,canada,regina,canada,nacional,0,53,"13177,78"
airCanada,ottawa,canada,regina,canada,nacional,0,56,"13156,12"
airCanada,ottawa,canada,regina,canada,nacional,2,10,"8716,97"
airCanada,ottawa,canada,regina,canada,nacional,2,8,"8716,97"
airCanada,ottawa,canada,saskatoon,canada,nacional,1,50,"13133,16"
airCanada,ottawa,canada,saskatoon,canada,nacional,1,55,"13108,21"
airCanada,ottawa,canada,saskatoon,canada,nacional,2,8,"8700,35"
airCanada,ottawa,canada,saskatoon,canada,nacional,1,50,"8700,35"
airCanada,ottawa,canada,stJohn,canada,nacional,2,35,"14279,05"
airCanada,ottawa,canada,stJohn,canada,nacional,1,20,"13080,79"
airCanada,ottawa,canada,tampa,usa,interN,1,45,"13103,68"
airCanada,ottawa,canada,tampa,usa,interN,2,35,"8672,99"
airCanada,ottawa,canada,toronto,canada,nacional,1,44,"13050,81"
airCanada,ottawa,canada,toronto,canada,nacional,3,4,"9180,65"
airCanada,ottawa,canada,vancouver,canada,nacional,1,47,"20254,74"
airCanada,ottawa,canada,vancouver,canada,nacional,1,47,"13018,19"
airCanada,ottawa,canada,washDC,usa,interN,2,23,"13256,08"
airCanada,ottawa,canada,washDC,usa,interN,2,10,"8624,06"
airCanada,ottawa,canada,winnipeg,canada,nacional,1,45,"13225,40"
airCanada,ottawa,canada,winnipeg,canada,nacional,1,50,"12988,30"
airCanada,ottawa,canada,winnipeg,canada,nacional,0,56,"12956,82"
airCanada,ottawa,canada,winnipeg,canada,nacional,1,50,"12561,75"
interjet,palenque,mexico,cdmx,mexico,nacional,1,20,2780
airCanada,palmSprings,usa,calgary,canada,interN,1,55,"8601,85"
airCanada,palmSprings,usa,calgary,canada,interN,1,55,"6866,83"
airCanada,penticton,canada,vancouver,canada,nacional,2,23,"24604,34"
airCanada,penticton,canada,vancouver,canada,nacional,2,20,"5215,60"
airCanada,philadelphia,usa,montreal,canada,interN,1,50,"8580,48"
airCanada,philadelphia,usa,montreal,canada,interN,3,7,"7943,49"
airCanada,phoenix,usa,calgary,canada,interN,2,23,"8581,73"
airCanada,phoenix,usa,calgary,canada,interN,2,0,"6167,66"
airCanada,phoenix,usa,montreal,canada,interN,2,10,"8586,51"
airCanada,phoenix,usa,montreal,canada,interN,3,4,"7917,49"
airCanada,phoenix,usa,narita,japon,interC,27,23,"16060,98"
airCanada,phoenix,usa,narita,japon,interC,28,20,"16060,98"
airCanada,phoenix,usa,toronto,canada,interN,2,0,"2500,42"
airCanada,phoenix,usa,toronto,canada,interN,2,35,"2500,42"
airCanada,pittsburgh,usa,montreal,canada,interN,3,7,"14596,95"
airCanada,pittsburgh,usa,montreal,canada,interN,3,1,"7892,18"
airCanada,portland,usa,calgary,canada,interN,3,4,"8571,57"
airCanada,portland,usa,calgary,canada,interN,2,23,"6272,35"
hawaiian,portland,usa,kahului,usa,nacional,14,47,"20049,5448"
airCanada,princeGeorge,canada,vancouver,canada,nacional,1,45,"22429,54"
airCanada,princeGeorge,canada,vancouver,canada,nacional,2,35,"7643,73"
airCanada,princeRupert,canada,vancouver,canada,nacional,1,55,"23516,94"
airCanada,princeRupert,canada,vancouver,canada,nacional,1,47,"7591,98"
interjet,ptoEscondido,mexico,cdmx,mexico,nacional,1,10,2390
vivaAerobus,ptoEscondido,mexico,cdmx,mexico,nacional,1,10,1043
airCanada,ptoVallarta,mexico,atlanta,usa,interN,4,53,"41970,24"
airCanada,ptoVallarta,mexico,atlanta,usa,interN,4,56,"41970,24"
airCanada,ptoVallarta,mexico,calgary,canada,interN,4,59,"5553,08"
airCanada,ptoVallarta,mexico,calgary,canada,interN,4,56,"5553,08"
aeroMx,ptoVallarta,mexico,cdmx,mexico,nacional,1,45,3699
vivaAerobus,ptoVallarta,mexico,cdmx,mexico,nacional,1,30,871
airCanada,ptoVallarta,mexico,cleveland,usa,interN,1,47,"13361,14"
airCanada,ptoVallarta,mexico,cleveland,usa,interN,1,50,"13361,14"
vivaAerobus,ptoVallarta,mexico,guadalajara,mexico,nacional,0,50,1131
vivaAerobus,ptoVallarta,mexico,monterrey,mexico,nacional,1,30,4528
airCanada,ptoVallarta,mexico,montreal,canada,interN,2,13,"4065,10"
airCanada,ptoVallarta,mexico,montreal,canada,interN,4,53,"4065,10"
airCanada,ptoVallarta,mexico,ottawa,canada,interN,1,45,"4264,52"
airCanada,ptoVallarta,mexico,ottawa,canada,interN,1,50,"4264,52"
vivaAerobus,ptoVallarta,mexico,puebla,mexico,nacional,1,30,3294
airCanada,ptoVallarta,mexico,quebec,canada,interN,2,20,"4402,58"
airCanada,ptoVallarta,mexico,quebec,canada,interN,2,35,"4402,58"
interjet,ptoVallarta,mexico,toluca,mexico,nacional,1,20,2752
airCanada,ptoVallarta,mexico,toronto,canada,interN,4,59,"4065,10"
airCanada,ptoVallarta,mexico,toronto,canada,interN,4,50,"4065,10"
airCanada,ptoVallarta,mexico,vancouver,canada,interN,2,0,"4371,90"
airCanada,ptoVallarta,mexico,vancouver,canada,interN,2,23,"4371,90"
airCanada,ptoVallarta,mexico,victoria,canada,interN,1,47,"5798,52"
airCanada,ptoVallarta,mexico,victoria,canada,interN,1,44,"5798,52"
vivaAerobus,puebla,mexico,cancun,mexico,nacional,2,15,1089
vivaAerobus,puebla,mexico,guadalajara,mexico,nacional,1,15,1346
aeroMx,puebla,mexico,monterrey,mexico,nacional,1,35,1999
vivaAerobus,puebla,mexico,monterrey,mexico,nacional,1,30,968
vivaAerobus,puebla,mexico,ptoVallarta,mexico,nacional,1,30,3294
vivaAerobus,puebla,mexico,tuxtlaG,mexico,nacional,1,15,2908
vivaAerobus,puebla,mexico,tuxtlaG,mexico,nacional,1,15,1368
airCanada,quebec,canada,chicago,usa,interN,1,47,"8655,61"
airCanada,quebec,canada,chicago,usa,interN,3,7,"8655,61"
airCanada,quebec,canada,gaspe,canada,nacional,1,45,"8655,61"
airCanada,quebec,canada,gaspe,canada,nacional,3,1,"7930,52"
airCanada,quebec,canada,ilesMadeleine,canada,nacional,2,23,"8657,21"
airCanada,quebec,canada,ilesMadeleine,canada,nacional,1,55,"7781,50"
airCanada,quebec,canada,montreal,canada,nacional,1,20,"8659,15"
airCanada,quebec,canada,montreal,canada,nacional,2,20,"8659,15"
airCanada,quebec,canada,montreal,canada,nacional,2,8,"8659,15"
airCanada,quebec,canada,montreal,canada,nacional,2,10,"8659,15"
airCanada,quebec,canada,nuevaYork,usa,interN,1,20,"8659,15"
airCanada,quebec,canada,nuevaYork,usa,interN,1,44,"8659,15"
airCanada,quebec,canada,ottawa,canada,nacional,1,55,"8659,15"
airCanada,quebec,canada,ottawa,canada,nacional,2,8,"8659,15"
airCanada,quebec,canada,ottawa,canada,nacional,1,44,"13214,73"
airCanada,quebec,canada,ottawa,canada,nacional,1,50,"13197,43"
airCanada,quebec,canada,ptoVallarta,mexico,interN,2,35,"4402,58"
airCanada,quebec,canada,ptoVallarta,mexico,interN,2,20,"4402,58"
airCanada,quebec,canada,septIles,canada,nacional,0,53,"8657,83"
airCanada,quebec,canada,septIles,canada,nacional,2,8,"8657,83"
airCanada,quebec,canada,toronto,canada,nacional,1,50,"8657,83"
airCanada,quebec,canada,toronto,canada,nacional,2,35,"9110,46"
airCanada,quebec,canada,wabush,canada,nacional,1,44,"8656,79"
airCanada,quebec,canada,wabush,canada,nacional,0,56,"13847,13"
vivaAerobus,queretaro,mexico,cancun,mexico,nacional,2,15,712
aeroMx,queretaro,mexico,cdmx,mexico,nacional,1,9,1627
aeroMx,queretaro,mexico,monterrey,mexico,nacional,1,25,2062
vivaAerobus,queretaro,mexico,monterrey,mexico,nacional,1,20,1422
airCanada,raleigh,usa,montreal,canada,interN,2,13,"8711,83"
airCanada,raleigh,usa,montreal,canada,interN,3,7,"8711,83"
airCanada,regina,canada,calgary,canada,nacional,2,13,"8711,83"
airCanada,regina,canada,calgary,canada,nacional,2,13,"8711,83"
airCanada,regina,canada,calgary,canada,nacional,0,59,"6259,19"
airCanada,regina,canada,calgary,canada,nacional,2,13,"6256,85"
airCanada,regina,canada,ottawa,canada,nacional,2,10,"8723,43"
airCanada,regina,canada,ottawa,canada,nacional,2,8,"8723,43"
airCanada,regina,canada,ottawa,canada,nacional,0,53,"13177,78"
airCanada,regina,canada,ottawa,canada,nacional,0,56,"13156,12"
airCanada,regina,canada,saskatoon,canada,nacional,3,7,"8702,22"
airCanada,regina,canada,saskatoon,canada,nacional,3,7,"8702,22"
airCanada,regina,canada,toronto,canada,nacional,0,59,"8702,22"
airCanada,regina,canada,toronto,canada,nacional,1,45,"9039,35"
airCanada,regina,canada,vancouver,canada,nacional,2,8,"18768,86"
airCanada,regina,canada,vancouver,canada,nacional,0,56,"8677,09"
airCanada,regina,canada,winnipeg,canada,nacional,1,50,"8677,09"
airCanada,regina,canada,winnipeg,canada,nacional,1,44,"8677,09"
airCanada,regina,canada,winnipeg,canada,nacional,1,55,"13414,28"
airCanada,regina,canada,winnipeg,canada,nacional,1,20,"12540,29"
vivaAerobus,reynosa,mexico,cancun,mexico,nacional,2,25,1049
aeroMx,reynosa,mexico,cdmx,mexico,nacional,1,40,1219
vivaAerobus,reynosa,mexico,cdmx,mexico,nacional,1,40,1016
vivaAerobus,reynosa,mexico,guadalajara,mexico,nacional,1,35,1000
airCanada,rouynNoranda,canada,montreal,canada,nacional,1,50,"8730,98"
airCanada,rouynNoranda,canada,montreal,canada,nacional,0,53,"8730,98"
airCanada,rouynNoranda,canada,montreal,canada,nacional,0,59,"8730,98"
airCanada,rouynNoranda,canada,valdOr,canada,nacional,2,23,"8730,98"
airCanada,rouynNoranda,canada,valdOr,canada,nacional,3,1,"8730,98"
aeroMx,saltillo,mexico,cdmx,mexico,nacional,1,45,1370
airCanada,samia,canada,toronto,canada,nacional,0,59,"12923,83"
airCanada,samia,canada,toronto,canada,nacional,1,20,"8967,36"
interjet,sanAntonio,usa,cdmx,mexico,interN,2,5,4508
airCanada,sanDiego,usa,vancouver,canada,interN,1,20,"2393,04"
airCanada,sanDiego,usa,vancouver,canada,interN,1,50,"2393,04"
airCanada,sandspit,canada,vancouver,canada,nacional,1,20,"19877,12"
airCanada,sandspit,canada,vancouver,canada,nacional,1,55,"7624,86"
airCanada,sanFrancisco,usa,calgary,canada,interN,2,8,"8755,95"
airCanada,sanFrancisco,usa,calgary,canada,interN,3,56,"6586,29"
airCanada,sanFrancisco,usa,edmonton,canada,interN,2,10,"8761,52"
airCanada,sanFrancisco,usa,edmonton,canada,interN,1,20,"6268,05"
hawaiian,sanFrancisco,usa,kahului,usa,nacional,4,55,"3830,022"
airCanada,sanFrancisco,usa,montreal,canada,interN,1,50,"5154,24"
airCanada,sanFrancisco,usa,montreal,canada,interN,1,55,"5154,24"
airCanada,sanFrancisco,usa,toronto,canada,interN,1,55,"8483,02"
airCanada,sanFrancisco,usa,toronto,canada,interN,1,50,"8483,02"
airCanada,sanFrancisco,usa,vancouver,canada,interN,2,23,"3543,54"
airCanada,sanFrancisco,usa,vancouver,canada,interN,2,35,"3543,54"
airCanada,sanFrancisco,usa,victoria,canada,interN,1,55,"8828,79"
airCanada,sanFrancisco,usa,victoria,canada,interN,3,7,"11704,65"
airCanada,sanJose,usa,haneda,japon,interC,17,8,"27918,80"
airCanada,sanJose,usa,haneda,japon,interC,16,10,"27918,80"
hawaiian,sanJose,usa,kahului,usa,nacional,4,55,"3830,022"
airCanada,sanJose,usa,vancouver,canada,interN,1,20,"5951,92"
airCanada,sanJose,usa,vancouver,canada,interN,1,45,"5951,92"
airCanada,sapporo,japon,seattle,usa,interC,23,13,"18668,78"
airCanada,sapporo,japon,seattle,usa,interC,24,1,"18668,78"
airCanada,sapporo,japon,tampa,usa,interC,27,10,"17027,40"
airCanada,sapporo,japon,tampa,usa,interC,28,8,"17027,40"
airCanada,saskatoon,canada,calgary,canada,nacional,2,0,"8649,39"
airCanada,saskatoon,canada,calgary,canada,nacional,1,45,"8649,39"
airCanada,saskatoon,canada,calgary,canada,nacional,2,8,"6257,51"
airCanada,saskatoon,canada,calgary,canada,nacional,2,10,"6252,55"
airCanada,saskatoon,canada,edmonton,canada,nacional,2,20,"8662,47"
airCanada,saskatoon,canada,edmonton,canada,nacional,0,56,"8662,47"
airCanada,saskatoon,canada,edmonton,canada,nacional,1,45,"8306,54"
airCanada,saskatoon,canada,edmonton,canada,nacional,1,50,"7625,02"
airCanada,saskatoon,canada,ottawa,canada,nacional,2,8,"8666,32"
airCanada,saskatoon,canada,ottawa,canada,nacional,1,50,"8666,32"
airCanada,saskatoon,canada,ottawa,canada,nacional,1,50,"13133,16"
airCanada,saskatoon,canada,ottawa,canada,nacional,1,55,"13108,21"
airCanada,saskatoon,canada,regina,canada,nacional,3,7,"8641,44"
airCanada,saskatoon,canada,regina,canada,nacional,3,7,"8641,44"
airCanada,saskatoon,canada,toronto,canada,nacional,1,47,"8641,44"
airCanada,saskatoon,canada,toronto,canada,nacional,0,59,"8894,43"
airCanada,saskatoon,canada,vancouver,canada,nacional,0,56,"19266,13"
airCanada,saskatoon,canada,vancouver,canada,nacional,1,20,"8610,62"
airCanada,saskatoon,canada,winnipeg,canada,nacional,1,55,"8610,62"
airCanada,saskatoon,canada,winnipeg,canada,nacional,2,23,"13556,43"
airCanada,saultSteMarie,canada,toronto,canada,nacional,3,7,"12889,28"
airCanada,saultSteMarie,canada,toronto,canada,nacional,2,35,"8820,58"
airCanada,seattle,usa,calgary,canada,interN,1,50,"8583,51"
airCanada,seattle,usa,calgary,canada,interN,2,53,"6586,29"
airCanada,seattle,usa,cancun,mexico,interN,2,8,"11643,06"
airCanada,seattle,usa,cancun,mexico,interN,2,10,"11643,06"
hawaiian,seattle,usa,kahului,usa,nacional,5,30,"4643,622"
airCanada,seattle,usa,sapporo,japon,interC,24,1,"18668,78"
airCanada,seattle,usa,sapporo,japon,interC,23,13,"18668,78"
airCanada,seattle,usa,toronto,canada,interN,4,59,"41970,24"
airCanada,seattle,usa,toronto,canada,interN,1,44,"10128,84"
airCanada,seattle,usa,vancouver,canada,interN,4,59,"8420,43"
airCanada,seattle,usa,vancouver,canada,interN,3,7,"3950,05"
airCanada,septIles,canada,montreal,canada,nacional,2,35,"8433,69"
airCanada,septIles,canada,montreal,canada,nacional,2,0,"8433,69"
airCanada,septIles,canada,quebec,canada,nacional,2,8,"8433,69"
airCanada,septIles,canada,quebec,canada,nacional,0,53,"8433,69"
airCanada,septIles,canada,wabush,canada,nacional,3,7,"8433,69"
airCanada,septIles,canada,wabush,canada,nacional,1,47,"14039,62"
aeroMx,shangai,china,cdmx,mexico,interC,14,25,33344
aeroMx,sLPotosi,mexico,cdmx,mexico,nacional,1,18,1576
aeroMx,sLPotosi,mexico,monterrey,mexico,nacional,2,20,3032
airCanada,smithers,canada,vancouver,canada,nacional,0,53,"20075,38"
airCanada,smithers,canada,vancouver,canada,nacional,2,35,"5215,60"
airCanada,stJohn,canada,calgary,canada,nacional,0,56,"14819,61"
airCanada,stJohn,canada,calgary,canada,nacional,3,7,"6254,13"
airCanada,stJohn,canada,deerLake,canada,nacional,1,47,"14942,60"
airCanada,stJohn,canada,deerLake,usa,interN,3,4,"8317,92"
airCanada,stJohn,canada,gander,canada,nacional,0,59,"14685,88"
airCanada,stJohn,canada,gander,canada,nacional,1,44,"14088,72"
airCanada,stJohn,canada,gooseBay,canada,nacional,2,10,"14589,86"
airCanada,stJohn,canada,gooseBay,canada,nacional,3,7,"14434,07"
airCanada,stJohn,canada,halifax,canada,nacional,0,53,"14752,18"
airCanada,stJohn,canada,halifax,canada,nacional,2,20,"7822,48"
airCanada,stJohn,canada,london,canada,nacional,0,59,"14813,87"
airCanada,stJohn,canada,london,canada,nacional,1,45,"13413,13"
airCanada,stJohn,canada,montreal,canada,nacional,0,53,"14870,55"
airCanada,stJohn,canada,montreal,canada,nacional,2,10,"14417,20"
airCanada,stJohn,canada,montreal,canada,nacional,1,47,"8142,57"
airCanada,stJohn,canada,montreal,canada,nacional,0,56,"8142,57"
airCanada,stJohn,canada,ottawa,canada,nacional,2,35,"14279,05"
airCanada,stJohn,canada,ottawa,canada,nacional,1,20,"13080,79"
airCanada,stJohn,canada,toronto,canada,nacional,1,50,"14927,71"
airCanada,stJohn,canada,toronto,canada,nacional,0,59,"8745,83"
airCanada,sudbury,canada,toronto,canada,nacional,2,8,"12858,30"
airCanada,sudbury,canada,toronto,canada,nacional,2,10,"8670,18"
airCanada,tampa,usa,montreal,canada,interN,2,23,"8064,59"
airCanada,tampa,usa,montreal,canada,interN,1,45,"7708,78"
airCanada,tampa,usa,ottawa,canada,interN,2,35,"8065,77"
airCanada,tampa,usa,ottawa,canada,interN,1,45,"13103,68"
airCanada,tampa,usa,sapporo,japon,interC,28,8,"17027,40"
airCanada,tampa,usa,sapporo,japon,interC,27,10,"17027,40"
airCanada,tampa,usa,toronto,canada,interN,1,47,"2331,68"
airCanada,tampa,usa,toronto,canada,interN,1,44,"2331,68"
vivaAerobus,tampico,mexico,cancun,mexico,nacional,2,10,1059
interjet,tampico,mexico,cdmx,mexico,nacional,1,5,2507
aeroMx,tampico,mexico,cdmx,mexico,nacional,1,15,1624
vivaAerobus,tampico,mexico,guadalajara,mexico,nacional,1,20,1058
vivaAerobus,tampico,mexico,monterrey,mexico,nacional,1,10,1382
aeroMx,tapachula,mexico,cdmx,mexico,nacional,1,59,3457
airCanada,terrace,canada,vancouver,canada,nacional,1,50,"19670,75"
airCanada,terrace,canada,vancouver,canada,nacional,2,13,"7643,73"
airCanada,thunderBay,canada,toronto,canada,nacional,3,1,"12828,45"
airCanada,thunderBay,canada,toronto,canada,nacional,2,20,"8593,67"
airCanada,thunderBay,canada,winnipeg,canada,nacional,1,20,"4264,52"
airCanada,thunderBay,canada,winnipeg,canada,nacional,1,55,"4264,52"
aeroMx,tijuana,mexico,bajio,mexico,nacional,3,5,4254
aeroMx,tijuana,mexico,cdJuarez,mexico,nacional,2,0,7835
aeroMx,tijuana,mexico,cdmx,mexico,nacional,3,46,3343
interjet,tijuana,mexico,cdmx,mexico,nacional,3,20,2438
vivaAerobus,tijuana,mexico,cdmx,mexico,nacional,3,40,1136
aeroMx,tijuana,mexico,chihuahua,mexico,nacional,2,0,2256
vivaAerobus,tijuana,mexico,culiacan,mexico,nacional,2,10,1401
aeroMx,tijuana,mexico,durango,mexico,nacional,2,19,8312
vivaAerobus,tijuana,mexico,guadalajara,mexico,nacional,3,10,947
aeroMx,tijuana,mexico,guadalajara,mexico,nacional,3,5,798
vivaAerobus,tijuana,mexico,leon,mexico,nacional,2,40,1951
aeroMx,tijuana,mexico,losCabos,mexico,nacional,2,15,2597
vivaAerobus,tijuana,mexico,monterrey,mexico,nacional,2,45,3452
aeroMx,tijuana,mexico,monterrey,mexico,nacional,3,19,1147
vivaAerobus,tijuana,mexico,morelia,mexico,nacional,3,30,7500
interjet,tijuana,mexico,toluca,mexico,nacional,3,40,2746
airCanada,timmins,canada,toronto,canada,nacional,2,13,"12628,39"
airCanada,timmins,canada,toronto,canada,nacional,0,59,"8516,30"
interjet,toluca,mexico,acapulco,mexico,nacional,0,55,1630
interjet,toluca,mexico,aguascalientes,mexico,nacional,1,5,1385
interjet,toluca,mexico,bajio,mexico,nacional,1,0,2175
interjet,toluca,mexico,cancun,mexico,nacional,2,5,2255
vivaAerobus,toluca,mexico,cancun,mexico,nacional,2,20,1462
interjet,toluca,mexico,cdCarmen,mexico,nacional,2,40,2587
interjet,toluca,mexico,chihuahua,mexico,nacional,2,10,2390
interjet,toluca,mexico,guadalajara,mexico,nacional,1,0,3841
interjet,toluca,mexico,losAngeles,usa,interN,4,15,5855
interjet,toluca,mexico,losCabos,mexico,nacional,1,0,4850
interjet,toluca,mexico,monterrey,mexico,nacional,1,25,4329
vivaAerobus,toluca,mexico,monterrey,mexico,nacional,1,20,2594
interjet,toluca,mexico,ptoVallarta,mexico,nacional,1,20,2752
interjet,toluca,mexico,tijuana,mexico,nacional,3,40,2746
interjet,toluca,mexico,toronto,canada,nacional,4,35,6313
interjet,toluca,mexico,veracruz,mexico,nacional,0,55,2010
interjet,toluca,mexico,villahermosa,mexico,nacional,1,20,2093
interjet,toluca,mexico,zihuatanejo,mexico,nacional,1,0,3176
airCanada,toronto,canada,abbostford,canada,nacional,2,8,"9841,53"
airCanada,toronto,canada,abbostford,canada,nacional,2,8,"7511,61"
airCanada,toronto,canada,boston,usa,interN,1,45,"3190,72"
airCanada,toronto,canada,boston,usa,interN,1,20,"3190,72"
airCanada,toronto,canada,calgary,canada,nacional,1,47,"9937,69"
airCanada,toronto,canada,calgary,canada,nacional,3,1,"6255,82"
airCanada,toronto,canada,cancun,mexico,interN,2,10,"4555,98"
airCanada,toronto,canada,cancun,mexico,interN,2,8,"4555,98"
interjet,toronto,canada,cdmx,mexico,nacional,5,20,6828
airCanada,toronto,canada,cdmx,mexico,interN,2,10,"3942,38"
airCanada,toronto,canada,cdmx,mexico,interN,2,8,"3942,38"
airCanada,toronto,canada,chicago,usa,interN,4,56,"2193,62"
airCanada,toronto,canada,chicago,usa,interN,4,59,"2193,62"
airCanada,toronto,canada,dallas,usa,interN,2,8,"8986,30"
airCanada,toronto,canada,dallas,usa,interN,1,44,"11843,41"
airCanada,toronto,canada,edmonton,canada,nacional,0,56,"9883,10"
airCanada,toronto,canada,edmonton,canada,nacional,2,35,"7115,53"
airCanada,toronto,canada,fortMcMurray,canada,nacional,2,13,"9824,95"
airCanada,toronto,canada,fortMcMurray,canada,nacional,0,56,"7586,81"
airCanada,toronto,canada,fortMyers,usa,interN,4,59,"3006,64"
airCanada,toronto,canada,fortMyers,usa,interN,2,10,"3006,64"
airCanada,toronto,canada,fukuoka,japon,interC,24,55,"15524,08"
airCanada,toronto,canada,fukuoka,japon,interC,23,45,"15524,08"
airCanada,toronto,canada,gander,canada,nacional,1,55,"14229,01"
airCanada,toronto,canada,gander,canada,nacional,2,20,"9765,58"
airCanada,toronto,canada,haneda,japon,interC,19,13,"41970,24"
airCanada,toronto,canada,haneda,japon,interC,27,45,"10293,14"
